ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6090	chic12	amargo	ai’⁴⁵	ai’⁴⁵	182	NA	NA	NA	good1978diccionario	NA
6091	chic12	sabroso, delicioso	daj³⁴	daj³⁴	183	NA	NA	NA	good1978diccionario	NA
6092	chic12	ancho, amplio	gachra’⁴	gachra’⁴	184	NA	NA	NA	good1978diccionario	NA
6093	chic12	nuevo	naca⁵	naca⁵	185	NA	NA	NA	good1978diccionario	NA
6094	chic12	flojo	rumi⁵³	rumi⁵³	186	NA	NA	NA	good1978diccionario	NA
6095	chic12	celoso	xico’⁴⁵	xico’⁴⁵	188	NA	NA	NA	good1978diccionario	NA
6096	chic12	cerca	nichrun’⁴⁵	nichrun’⁴⁵	189	NA	NA	NA	good1978diccionario	NA
6097	chic12	lejos	gan’⁵	gan’⁵	190	NA	NA	NA	good1978diccionario	NA
6098	chic12	pesado	a’i⁴⁵	a’i⁴⁵	191	NA	NA	NA	good1978diccionario	NA
6099	chic12	crudo	'ui⁵³	'ui⁵³	192	NA	NA	NA	good1978diccionario	NA
6100	chic12	liso	nu’ui³	nu’ui³	193	NA	NA	NA	good1978diccionario	NA
6101	chic12	despacio	nanaj⁴	nanaj⁴	194	NA	NA	NA	good1978diccionario	NA
6102	chic12	ayer	guquï³	guquï³	195	NA	NA	NA	good1978diccionario	NA
6103	chic12	año	yo’³o	yo’³o	196	NA	NA	NA	good1978diccionario	NA
6104	chic12	ahora, hoy	yyaj⁵⁴	yyaj⁵⁴	197	NA	NA	NA	good1978diccionario	NA
6105	chic12	noche	yan’⁵anj³	yan’⁵anj³	198	NA	NA	NA	good1978diccionario	NA
6106	chic12	día	güi³	güi³	200	NA	NA	NA	good1978diccionario	NA
6107	chic12	de día	guni’yanj⁴an	guni’yanj⁴an	201	NA	NA	NA	good1978diccionario	NA
6108	chic12	mitad	da’aj⁵	da’aj⁵	202	NA	NA	NA	good1978diccionario	NA
6109	chic12	dinero	san’anj⁴an	san’anj⁴an	203	NA	NA	NA	good1978diccionario	NA
6110	chic12	trabajo	sun³⁴	sun³⁴	204	NA	NA	NA	good1978diccionario	NA
6111	chic12	palabra	nuguan’⁴an	nuguan’⁴an	205	NA	NA	NA	good1978diccionario	NA
6112	chic12	culpa	gaquïn’⁴ïn	gaquïn’⁴ïn	206	NA	NA	NA	good1978diccionario	NA
6113	chic12	sueño	nnej³e	nnej³e	207	NA	NA	NA	good1978diccionario	NA
6114	chic12	cuándo	aman⁴	aman⁴	208	NA	NA	NA	good1978diccionario	NA
6115	chic12	canción, música	chra’³a	chra’³a	209	NA	NA	NA	good1978diccionario	NA
