ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
11609	chay11	masa	yuča	yuča	91	NA	NA	NA	josserand1983mixtec	NA
11730	chay11	tortilla	šita	šita	92	NA	NA	NA	josserand1983mixtec	NA
11852	chay11	rastrojo	ña̧ma̧	ña̧ma̧	93	NA	NA	NA	josserand1983mixtec	NA
11940	chay11	surco	yuku̧	yuku̧	94	NA	NA	NA	josserand1983mixtec	NA
12024	chay11	espiga	yoko	yoko	95	NA	NA	NA	josserand1983mixtec	NA
12115	chay11	frijol(es)	ⁿdutʸi	ⁿdutʸi	96	NA	NA	NA	josserand1983mixtec	NA
12228	chay11	ejote	ⁿdʸitʸi	ⁿdʸitʸi	97	NA	NA	NA	josserand1983mixtec	NA
12316	chay11	sal	ñɨ̧̀ɨ̧̀	ñɨ̧̀ɨ̧̀	99	NA	NA	NA	josserand1983mixtec	NA
12548	chay11	caña	ⁿdoo	ⁿdoo	102	NA	NA	NA	josserand1983mixtec	NA
12661	chay11	miel de caña	ⁿduši	ⁿduši	103	NA	NA	NA	josserand1983mixtec	NA
12786	chay11	blanquillo, huevo	ⁿdɨwɨ	ⁿdɨwɨ	105	NA	NA	NA	josserand1983mixtec	NA
12903	chay11	jitomate	tɨ-na̧na̧	tɨ-na̧na̧	106	NA	NA	NA	josserand1983mixtec	NA
12989	chay11	nopal	mi̧ʔⁿdʸa	mi̧ʔⁿdʸa	110	NA	NA	NA	josserand1983mixtec	NA
13074	chay11	mamey	ⁿdʸika	ⁿdʸika	111	NA	NA	NA	josserand1983mixtec	NA
13164	chay11	carne	ko̧ño̧	ko̧ño̧	114	NA	NA	NA	josserand1983mixtec	NA
13282	chay11	comal	čiyo	čiyo	115	NA	NA	NA	josserand1983mixtec	NA
13402	chay11	casita	kɨsɨ	kɨsɨ	116	NA	NA	NA	josserand1983mixtec	NA
13401	chay11	olla	kɨyɨ	kɨyɨ	116	NA	NA	NA	josserand1983mixtec	NA
13598	chay11	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	NA	NA	NA	josserand1983mixtec	NA
13714	chay11	humo	ñu̧ʔma̧	ñu̧ʔma̧	121	NA	NA	NA	josserand1983mixtec	NA
13836	chay11	basura	mi̧ʔi̧	mi̧ʔi̧	122	NA	NA	NA	josserand1983mixtec	NA
13929	chay11	jícara	yači	yači	124	NA	NA	NA	josserand1983mixtec	NA
14052	chay11	cajón	čatu̧	čatu̧	126	NA	NA	NA	josserand1983mixtec	NA
14158	chay11	hilo	yuʔwa	yuʔwa	127	NA	NA	NA	josserand1983mixtec	NA
14273	chay11	peine	kuka	kuka	128	NA	NA	NA	josserand1983mixtec	NA
14355	chay11	agujero	yawi	yawi	130	NA	NA	NA	josserand1983mixtec	NA
14430	chay11	red	yo̧no̧	yo̧no̧	131	NA	NA	NA	josserand1983mixtec	NA
14548	chay11	agua	ⁿdutʸa	ⁿdutʸa	137	NA	NA	NA	josserand1983mixtec	NA
14681	chay11	lluvia	(ku̧u̧)-sawi	ku̧u̧-sawi	138	NA	NA	NA	josserand1983mixtec	NA
14802	chay11	río	yutʸa	yutʸa	139	NA	NA	NA	josserand1983mixtec	NA
14922	chay11	rocío	kači̧	kači̧	140	NA	NA	NA	josserand1983mixtec	NA
15014	chay11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15140	chay11	llano	ⁿduʔwa	ⁿduʔwa	142	NA	NA	NA	josserand1983mixtec	NA
15266	chay11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15387	chay11	algodón	katʸi	katʸi	144	NA	NA	NA	josserand1983mixtec	NA
15495	chay11	fierro	tu̧ñi̧	tu̧ñi̧	145	NA	NA	NA	josserand1983mixtec	NA
15581	chay11	cera	ñu̧ma̧	ñu̧ma̧	148	NA	NA	NA	josserand1983mixtec	NA
15703	chay11	lodo	ⁿdʸaʔyu	ⁿdʸaʔyu	149	NA	NA	NA	josserand1983mixtec	NA
15822	chay11	espuma	tɨ̧ñɨ̧	tɨ̧ñɨ̧	150	NA	NA	NA	josserand1983mixtec	NA
15942	chay11	rojo	kʷaʔa	kʷaʔa	152	NA	NA	NA	josserand1983mixtec	NA
16058	chay11	amarillo	kʷá̧á̧	kʷá̧á̧	154	NA	NA	NA	josserand1983mixtec	NA
16173	chay11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16172	chay11	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16295	chay11	tres	u̧ñi̧	u̧ñi̧	159	NA	NA	NA	josserand1983mixtec	NA
16414	chay11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16538	chay11	cinco	o̧ʔo̧	o̧ʔo̧	161	NA	NA	NA	josserand1983mixtec	NA
16657	chay11	seis	i̧ñu̧	i̧ñu̧	162	NA	NA	NA	josserand1983mixtec	NA
16774	chay11	siete	uča	uča	163	NA	NA	NA	josserand1983mixtec	NA
16892	chay11	ocho	u̧ña̧	u̧ña̧	164	NA	NA	NA	josserand1983mixtec	NA
17005	chay11	diez	uči	uči	166	NA	NA	NA	josserand1983mixtec	NA
17122	chay11	quince	ča̧ʔu̧	ča̧ʔu̧	167	NA	NA	NA	josserand1983mixtec	NA
17241	chay11	pobre	ⁿdaʔwi	ⁿdaʔwi	169	NA	NA	NA	josserand1983mixtec	NA
17355	chay11	frío	wiči	wiči	171	NA	NA	NA	josserand1983mixtec	NA
17475	chay11	caliente	i̧ʔñi̧	i̧ʔñi̧	172	NA	NA	NA	josserand1983mixtec	NA
17568	chay11	grande (sg.)	kaʔnu̧	kaʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
17687	chay11	chico	luʔlu	luʔlu	175	NA	NA	NA	josserand1983mixtec	NA
17814	chay11	bueno	waʔa	waʔa	179	NA	NA	NA	josserand1983mixtec	NA
17905	chay11	dulce	wiši	wiši	180	NA	NA	NA	josserand1983mixtec	NA
18020	chay11	salado	uʔwa	uʔwa	181	NA	NA	NA	josserand1983mixtec	NA
18112	chay11	amargo	uwa	uwa	182	NA	NA	NA	josserand1983mixtec	NA
18198	chay11	sabroso	asi	asi	183	NA	NA	NA	josserand1983mixtec	NA
18301	chay11	floja	taya	taya	186	NA	NA	NA	josserand1983mixtec	NA
18300	chay11	flojo	suča̧	suča̧	186	NA	NA	NA	josserand1983mixtec	NA
18461	chay11	feo	kiñi̧	kiñi̧	187	NA	NA	NA	josserand1983mixtec	NA
18560	chay11	está cerca	yači̧	yači̧	189	NA	NA	NA	josserand1983mixtec	NA
18559	chay11	está cerca	yatʸi̧	yatʸi̧	189	NA	NA	NA	josserand1983mixtec	NA
18667	chay11	pesado	wee	wee	191	NA	NA	NA	josserand1983mixtec	NA
18780	chay11	lisa, liso	ⁿdɨɨ	ⁿdɨɨ	193	NA	NA	NA	josserand1983mixtec	NA
18779	chay11	lisa, liso	ⁿdɨʔwɨ	ⁿdɨʔwɨ	193	NA	NA	NA	josserand1983mixtec	NA
18897	chay11	despacio	kʷee	kʷee	194	NA	NA	NA	josserand1983mixtec	NA
19011	chay11	ayer	iku	iku	195	NA	NA	NA	josserand1983mixtec	NA
19125	chay11	año	kʷiya	kʷiya	196	NA	NA	NA	josserand1983mixtec	NA
19244	chay11	ahora	witʸi	witʸi	197	NA	NA	NA	josserand1983mixtec	NA
19337	chay11	toda la noche	ña̧ku	ña̧ku	199	NA	NA	NA	josserand1983mixtec	NA
19428	chay11	día	kɨwɨ	kɨwɨ	200	NA	NA	NA	josserand1983mixtec	NA
19550	chay11	mitad	sawa	sawa	202	NA	NA	NA	josserand1983mixtec	NA
19670	chay11	trabajo	tʸiñu̧	tʸiñu̧	204	NA	NA	NA	josserand1983mixtec	NA
19793	chay11	palabra	tu̧ʔu̧	tu̧ʔu̧	205	NA	NA	NA	josserand1983mixtec	NA
19905	chay11	culpa	čatɨ	čatɨ	206	NA	NA	NA	josserand1983mixtec	NA
19997	chay11	cuándo	a̧wa̧	a̧wa̧	208	NA	NA	NA	josserand1983mixtec	NA
