ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
20822	yuta13	camino	íchi̠	íchi̠	45	NA	NA	NA	williams2017diccionario	NA
20823	yuta13	horcón	di’i̠n	di’i̠n	46	NA	NA	NA	williams2017diccionario	NA
20824	yuta13	petate	yúu̠	yúu̠	47	NA	NA	NA	williams2017diccionario	NA
20825	yuta13	cama	xi̠to	xi̠to	48	NA	NA	NA	williams2017diccionario	NA
20826	yuta13	silla	sillá	sillá	49	NA	yes	Spanish	williams2017diccionario	NA
20827	yuta13	banquito	téi̠	téi̠	49	NA	NA	NA	williams2017diccionario	NA
20828	yuta13	animal	kíti̠	kíti̠	50	NA	NA	NA	williams2017diccionario	NA
20829	yuta13	pájaro	laa	laa	51	NA	NA	NA	williams2017diccionario	NA
20830	yuta13	pez, pescado	ti̠yaká	ti̠yaká	52	NA	NA	NA	williams2017diccionario	NA
20831	yuta13	culebra, serpiente	koo̠	koo̠	53	NA	NA	NA	williams2017diccionario	NA
20832	yuta13	rana	lá’o̠	lá’o̠	54	NA	NA	NA	williams2017diccionario	NA
20833	yuta13	gavilán	dí’án	dí’án	55	NA	NA	NA	williams2017diccionario	NA
20834	yuta13	alacrán	ti̠dó’o̠ma̠	ti̠-dó’o̠ma̠	56	NA	NA	NA	williams2017diccionario	NA
20835	yuta13	cucaracha	tá’í	tá’í	57	NA	NA	NA	williams2017diccionario	NA
20836	yuta13	cucaracha	tá’áyá	tá’áyá	57	NA	NA	NA	williams2017diccionario	NA
20837	yuta13	chapulín	tí’i̠	tí’i̠	58	NA	NA	NA	williams2017diccionario	NA
20838	yuta13	chapulín (chico)	ti̠ka	ti̠ka	58	NA	NA	NA	williams2017diccionario	NA
20839	yuta13	chapulín (grande)	ndichichi	ndi-chichi	58	NA	NA	NA	williams2017diccionario	NA
20840	yuta13	abeja	kirí ñoño̠	kirí ñoño̠	59	NA	NA	NA	williams2017diccionario	NA
20841	yuta13	abeja	ñoño̠	ñoño̠	59	NA	NA	NA	williams2017diccionario	NA
20842	yuta13	ratón	ti̠ín	ti̠ín	60	NA	NA	NA	williams2017diccionario	NA
