ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
907	coat11	HOUSE	house	vihi	vihi	44	1252	NA	NA	small1990syntactic	NA
2297	coat11	HOUSE	house	ƀìʔì	ƀìʔì	44	1252	NA	NA	durr1987preliminary	NA
8782	coat11	HOUSE	casa	ƀiʔi	ƀiʔi	44	1252	NA	NA	josserand1983mixtec	NA
908	coat11	PATH	road, trail	itsi	itsi	45	2252	NA	NA	small1990syntactic	NA
8892	coat11	PATH	horcón	čeʔe	čeʔe	45	2252	NA	NA	josserand1983mixtec	NA
909	coat11	MAT	palm mat	shuvi	shuvi	47	195	NA	NA	small1990syntactic	NA
8984	coat11	MAT	petate	šuƀi	šuƀi	47	195	NA	NA	josserand1983mixtec	NA
9107	coat11	BED	cama	ito	ito	48	1663	NA	NA	josserand1983mixtec	NA
9221	coat11	STOOL	banquito	teu	teu	49	2058	NA	NA	josserand1983mixtec	NA
910	coat11	ANIMAL	animal	kɨtɨ	kɨtɨ	50	619	NA	NA	small1990syntactic	NA
9343	coat11	ANIMAL	animal	kɨtɨ	kɨtɨ	50	619	NA	NA	josserand1983mixtec	NA
10101	coat11	ANIMAL	rata	štɨ̧ñɨ̧	štɨ̧ñɨ̧	50	619	NA	NA	josserand1983mixtec	NA
911	coat11	BIRD	bird	láā	láā	51	937	NA	NA	small1990syntactic	NA
2356	coat11	BIRD	bird	làá	làá	51	937	NA	NA	durr1987preliminary	NA
9461	coat11	BIRD	pájaro	laa	laa	51	937	NA	NA	josserand1983mixtec	NA
10240	coat11	BIRD	venado	kuʔu	kuʔu	51	937	NA	NA	josserand1983mixtec	NA
912	coat11	FISH	fish	tsāká	tsāká	52	227	NA	NA	small1990syntactic	NA
2368	coat11	FISH	fish	ȼàʔká	ȼàʔká	52	227	NA	NA	durr1987preliminary	NA
10356	coat11	FISH	ardilla	kʷȩñu̧	kʷȩñu̧	52	227	NA	NA	josserand1983mixtec	NA
913	coat11	SNAKE	snake	kóō	kóō	53	730	NA	NA	small1990syntactic	NA
2381	coat11	SNAKE	snake	kóǒ	kóǒ	53	730	NA	NA	durr1987preliminary	NA
9573	coat11	SNAKE	culebra	koo	koo	53	730	NA	NA	josserand1983mixtec	NA
2395	coat11	FROG	frog	ȼàʔƀá	ȼàʔƀá	54	503	NA	NA	durr1987preliminary	NA
9663	coat11	FROG	rana	ȼaʔƀa	ȼaʔƀa	54	503	NA	NA	josserand1983mixtec	NA
9796	coat11	HAWK	gavilán	tađu̧	tađu̧	55	307	NA	NA	josserand1983mixtec	NA
9923	coat11	HAWK	alacrán	t-θu̧ʔmȩ	t-θu̧ʔmȩ	55	307	NA	NA	josserand1983mixtec	NA
914	coat11	SCORPION	scorpion	tduhmé	t-duhmé	56	1538	NA	NA	small1990syntactic	NA
10008	coat11	COCKROACH	cucaracha	šteʔa	šteʔa	57	1575	NA	NA	josserand1983mixtec	NA
915	coat11	GRASSHOPPER	grasshopper, cricket	skundi	skundi	58	607	NA	NA	small1990syntactic	NA
916	coat11	BEE	bee	kɨtume	kɨ-tume	59	665	NA	NA	small1990syntactic	NA
10475	coat11	BEE	gato	mi̧stu	mi̧stu	59	665	NA	NA	josserand1983mixtec	NA
917	coat11	MUROID (MOUSE OR RAT)	mouse, rat	shtɨ̄ñɨ̄	shtɨ̄ñɨ̄	60	2139	NA	NA	small1990syntactic	NA
918	coat11	DEER	deer	rkuhú	r-kuhú	61	1936	NA	NA	small1990syntactic	NA
919	coat11	RACCOON	raccoon	tɨ́-māhá	tɨ́-māhá	65	828	NA	NA	small1990syntactic	NA
920	coat11	RABBIT	rabbit	tsīdó	tsīdó	66	1136	NA	NA	small1990syntactic	NA
921	coat11	DOG	dog	tīná	t-īná	68	2009	NA	NA	small1990syntactic	NA
2414	coat11	DOG	dog	t-ìná̧	t-ìná̧	68	2009	NA	NA	durr1987preliminary	NA
922	coat11	CAT	cat	mishtun	mishtun	69	1208	yes	Colonial Spanish	small1990syntactic	NA
923	coat11	PIG	pig	kutsin	kutsin	72	1337	yes	Spanish	small1990syntactic	NA
924	coat11	HORSE	horse	idú	idú	73	615	NA	NA	small1990syntactic	NA
2426	coat11	HORSE	horse	íđú 	íđú 	73	615	NA	NA	durr1987preliminary	NA
925	coat11	ANT	ant	tsóko	tsóko	75	587	NA	NA	small1990syntactic	NA
10598	coat11	ANT	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	75	587	NA	NA	josserand1983mixtec	NA
10713	coat11	FEATHER	pluma	iđi	iđi	77	1201	NA	NA	josserand1983mixtec	NA
10830	coat11	WING	ala	ⁿdiši̧	ⁿdiši̧	78	1257	NA	NA	josserand1983mixtec	NA
926	coat11	TAIL	tail	dúhmē	dúhmē	79	1220	NA	NA	small1990syntactic	NA
10920	coat11	TAIL	cola	đu̧ʔmȩ	đu̧ʔmȩ	79	1220	NA	NA	josserand1983mixtec	NA
927	coat11	TREE	tree	utun	utun	80	906	NA	NA	small1990syntactic	NA
11040	coat11	TREE	árbol	utu̧	utu̧	80	906	NA	NA	josserand1983mixtec	NA
928	coat11	HERBACEOUS PLANT	herb	chóhō	chóhō	81	NA	NA	NA	small1990syntactic	NA
11156	coat11	HERBACEOUS PLANT	hierba	šuʔu-kuʔu	šuʔu-kuʔu	81	NA	NA	NA	josserand1983mixtec	NA
929	coat11	GRASS	grass	ite	ite	82	606	NA	NA	small1990syntactic	NA
2449	coat11	FLOWER	flower	làà	làà	83	239	NA	NA	durr1987preliminary	NA
11260	coat11	MAGUEY	maguey	šaƀi-(ñu̧ʔu̧)	šaƀi-ñu̧ʔu̧	84	NA	NA	NA	josserand1983mixtec	NA
930	coat11	THORN	thorn	íñū	íñū	86	124	NA	NA	small1990syntactic	NA
931	coat11	CORN	corn	nuni	nuni	87	506	NA	NA	small1990syntactic	NA
11379	coat11	CORN	maíz	nu̧ni̧	nu̧ni̧	87	506	NA	NA	josserand1983mixtec	NA
932	coat11	CORN FIELD	cornfield	itú	itú	88	449	NA	NA	small1990syntactic	NA
11500	coat11	CORN FIELD	milpa	itu	itu	88	449	NA	NA	josserand1983mixtec	NA
933	coat11	CORN DOUGH	dough, paste	uhshen	uhshen	91	NA	NA	NA	small1990syntactic	NA
11614	coat11	CORN DOUGH	masa	ušȩ	ušȩ	91	NA	NA	NA	josserand1983mixtec	NA
934	coat11	TORTILLA	tortilla	ita	ita	92	NA	NA	NA	small1990syntactic	NA
2472	coat11	TORTILLA	tortilla	íʔtǎ	íʔtǎ	92	NA	NA	NA	durr1987preliminary	NA
11736	coat11	TORTILLA	tortilla	ita	ita	92	NA	NA	NA	josserand1983mixtec	NA
11856	coat11	CORN STALK	rastrojo	ša̧ma̧	ša̧ma̧	93	NA	NA	NA	josserand1983mixtec	NA
11944	coat11	FURROW	surco	šukʷi̧	šukʷi̧	94	1794	NA	NA	josserand1983mixtec	NA
12028	coat11	TASSEL	espiga	šoʔo	šoʔo	95	NA	NA	NA	josserand1983mixtec	NA
12120	coat11	TASSEL	frijol(es)	ⁿdʸuȼi	ⁿdʸuȼi	95	NA	NA	NA	josserand1983mixtec	NA
935	coat11	BEAN	bean	ndutsi	ndutsi	96	832	NA	NA	small1990syntactic	NA
