ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
2475	atat11	tortilla	stāà	stāà	92	NA	NA	NA	durr1987preliminary	NA
11722	atat11	tortilla	staā	staā	92	NA	NA	NA	josserand1983mixtec	NA
5128	atat11	tortilla	staā	staā	92	NA	NA	NA	alexander1980gramatica	[C]
11843	atat11	rastrojo	ⁿda-yoʔo	ⁿda-yoʔo	93	NA	NA	NA	josserand1983mixtec	NA
11932	atat11	surco	žukū̧	žukū̧	94	NA	NA	NA	josserand1983mixtec	NA
12016	atat11	espiga	žoko	žoko	95	NA	NA	NA	josserand1983mixtec	NA
2490	atat11	beans	ⁿdūčī	ⁿdūčī	96	NA	NA	NA	durr1987preliminary	NA
12107	atat11	frijol(es)	ⁿduči	ⁿduči	96	NA	NA	NA	josserand1983mixtec	NA
12220	atat11	ejote	ⁿdīči	ⁿdīči	97	NA	NA	NA	josserand1983mixtec	NA
2502	atat11	chile	žāʔā	žāʔā	98	NA	NA	NA	durr1987preliminary	NA
12308	atat11	sal	ñɨ̧ɨ̧̄	ñɨ̧ɨ̧̄	99	NA	NA	NA	josserand1983mixtec	NA
5129	atat11	sal	ñɨɨ̄	ñɨɨ̄	99	NA	NA	NA	alexander1980gramatica	[C]
12428	atat11	calabaza	yɨkɨ̧	yɨkɨ̧	100	NA	NA	NA	josserand1983mixtec	NA
5130	atat11	calabaza	yɨquɨn	yɨquɨn	100	NA	NA	NA	alexander1980gramatica	[A]
5131	atat11	chayote	naña	naña	101	NA	NA	NA	alexander1980gramatica	[A]
2509	atat11	cane	ⁿdōò	ⁿdōò	102	NA	NA	NA	durr1987preliminary	NA
12540	atat11	caña	ⁿdoō	ⁿdoō	102	NA	NA	NA	josserand1983mixtec	NA
5132	atat11	caña	ndoō	ndoō	102	NA	NA	NA	alexander1980gramatica	[C]
12654	atat11	miel	ⁿdūši	ⁿdūši	103	NA	NA	NA	josserand1983mixtec	NA
5133	atat11	manteca	xēhen	xēhen	104	NA	NA	NA	alexander1980gramatica	[C]
12778	atat11	blanquillo, huevo	ⁿdɨƀɨ̄	ⁿdɨƀɨ̄	105	NA	NA	NA	josserand1983mixtec	NA
5134	atat11	huevo	ndɨ̄vɨ	ndɨ̄vɨ	105	NA	NA	NA	alexander1980gramatica	[C]
12895	atat11	jitomate	tɨ-na̧na̧	tɨ-na̧na̧	106	NA	NA	NA	josserand1983mixtec	NA
