ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
3810	pied12	dulce	vìxì	vìxì	180	NA	NA	NA	oxnard2020	NA
3815	pied12	salado	ò'và	ò'và	181	NA	NA	NA	oxnard2020	NA
3820	pied12	amargo	òvà	òvà	182	NA	NA	NA	oxnard2020	NA
3824	pied12	amargo	ajtu	ajtu	182	NA	NA	NA	oxnard2020	NA
3827	pied12	sabroso	àsǐn	àsǐn	183	NA	NA	NA	oxnard2020	NA
3832	pied12	ancho	ntsíjkà	ntsíjkà	184	NA	NA	NA	oxnard2020	NA
3836	pied12	nuevo	xàá	xàá	185	NA	NA	NA	oxnard2020	NA
3841	pied12	flojo	xúxan	xúxan	186	NA	NA	NA	oxnard2020	NA
3846	pied12	feo	kini	kini	187	NA	NA	NA	oxnard2020	NA
3851	pied12	celoso	kuíñun	kuíñun	188	NA	NA	NA	oxnard2020	NA
3854	pied12	cerca, próximo	yatsin	yatsin	189	NA	NA	NA	oxnard2020	NA
3859	pied12	lejos	xìka	xìka	190	NA	NA	NA	oxnard2020	NA
3862	pied12	pesado	vèje	vèje	191	NA	NA	NA	oxnard2020	NA
3867	pied12	crudo	í'i	í'i	192	NA	NA	NA	oxnard2020	NA
3871	pied12	liso	kaní	kaní	193	NA	NA	NA	oxnard2020	NA
3876	pied12	despacio	kuée	kuée	194	NA	NA	NA	oxnard2020	NA
3881	pied12	despacio	yàà	yàà	194	NA	NA	NA	oxnard2020	NA
3884	pied12	ayer	kojni	kojni	195	NA	NA	NA	oxnard2020	NA
3889	pied12	año	kuiyà	kuiyà	196	NA	NA	NA	oxnard2020	NA
3894	pied12	ahora, hoy	vitsin	vitsin	197	NA	NA	NA	oxnard2020	NA
3899	pied12	noche	ñǔu	ñǔu	198	NA	NA	NA	oxnard2020	NA
3904	pied12	día, fecha	kìjǐ	kìjǐ	200	NA	NA	NA	oxnard2020	NA
3909	pied12	de día	ntiví	ntiví	201	NA	NA	NA	oxnard2020	NA
3914	pied12	mitad	mà'ñú	mà'ñú	202	NA	NA	NA	oxnard2020	NA
3919	pied12	dinero	xù'ún	xù'ún	203	NA	NA	NA	oxnard2020	NA
3924	pied12	trabajo	chiñu	chiñu	204	NA	NA	NA	oxnard2020	NA
3928	pied12	trabajo	chuun	chuun	204	NA	NA	NA	oxnard2020	NA
3931	pied12	palabra	tù'un	tù'un	205	NA	NA	NA	oxnard2020	NA
3936	pied12	culpa	kuachi	kuachi	206	NA	NA	NA	oxnard2020	NA
3941	pied12	sueño	xànì	xànì	207	NA	NA	NA	oxnard2020	NA
3944	pied12	canción	yaà	yaà	209	NA	NA	NA	oxnard2020	NA
